track_id,song_id,artist_id,artist_name,song_title,genre,dot1_artist,dot1_song,dot1_genre,dot1_score,dot2_artist,dot2_song,dot2_genre,dot2_score,dot3_artist,dot3_song,dot3_genre,dot3_score,centered1_artist,centered1_song,centered1_genre,centered1_score,centered2_artist,centered2_song,centered2_genre,centered2_score,centered3_artist,centered3_song,centered3_genre,centered3_score,corr1_artist,corr1_song,corr1_genre,corr1_score,corr2_artist,corr2_song,corr2_genre,corr2_score,corr3_artist,corr3_song,corr3_genre,corr3_score,cos1_artist,cos1_song,cos1_genre,cos1_score,cos2_artist,cos2_song,cos2_genre,cos2_score,cos3_artist,cos3_song,cos3_genre,cos3_score
TRFBWEC128F42B8346,SOFDFBL12CF5F89018,AR5FP401187FB523C9,Bob Dylan,When The Deal Goes Down,folk,Lauryn Hill,Interlude 5,r&b/soul,4500.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3401.0,Twista,I'm A Winner (Amended Album Version),hip hop,3122.0,Lauryn Hill,Interlude 5,r&b/soul,4137.519999999997,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3097.8662499999978,Twista,I'm A Winner (Amended Album Version),hip hop,2885.1075000000037,Martin Jondo,Hold You,reggae,0.7790156913243086,Hieroglyphics,Shift Shape,hip hop,0.7589073932774832,The Streets,The Irony Of It All (Album Version),electronic,0.7532121135683434,Martin Jondo,Hold You,reggae,0.7910491929359419,Hieroglyphics,Shift Shape,hip hop,0.7729686927188213,The Streets,The Irony Of It All (Album Version),electronic,0.7677562712748037
TRDVYVJ128F426F7C0,SOXYGEE12CF5F875CF,AR5FP401187FB523C9,Bob Dylan,With God On Our Side,folk,Lauryn Hill,Interlude 5,r&b/soul,3985.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3634.0,Vanilla Ice,Ice Is Workin' It,hip hop,2801.0,Lauryn Hill,Interlude 5,r&b/soul,3508.439999999999,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3235.4637500000003,Vanilla Ice,Ice Is Workin' It,hip hop,2575.6700000000073,Lost Boyz,Keep It Real,hip hop,0.7048937862645819,Warren G,We Brings Heat,hip hop,0.6934558728704446,Mack 10,LBC And The ING (Explicit),hip hop,0.6713103670352553,Lost Boyz,Keep It Real,hip hop,0.7258165704315714,Warren G,We Brings Heat,hip hop,0.7158439676971885,Mack 10,LBC And The ING (Explicit),hip hop,0.6962439773360479
TREKVGV128E0788976,SOSHHZB12A6701F0C5,ARN5NHX1187FB4F755,The Smashing Pumpkins,Terrapin,folk,Lauryn Hill,Interlude 5,r&b/soul,2977.0,Twista,I'm A Winner (Amended Album Version),hip hop,2510.0,Erykah Badu,I Want You,r&b/soul,2368.0,Lauryn Hill,Interlude 5,r&b/soul,2781.9600000000014,Twista,I'm A Winner (Amended Album Version),hip hop,2382.5350000000017,Erykah Badu,I Want You,r&b/soul,2296.317500000001,Fat Joe,Preacher On A Sunday Morning,hip hop,0.686505395893889,Ayo,Only You,r&b/soul,0.6764096026138853,Y&T,Beautiful Dreamer,rock,0.6739731453621975,Fat Joe,Preacher On A Sunday Morning,hip hop,0.6963398906057763,Ayo,Only You,r&b/soul,0.6852653143008917,Y&T,Beautiful Dreamer,rock,0.6809746977294956
TRUUBKE128F426F5C0,SONBFSZ12AF729E7A3,ARSF0K11187B9AF319,James Taylor,On The 4th of July,folk,Lauryn Hill,Interlude 5,r&b/soul,3136.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2180.0,Ja Rule,One of Us,hip hop,2127.0,Lauryn Hill,Interlude 5,r&b/soul,2795.6000000000035,Ja Rule,One of Us,hip hop,1921.1875000000007,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1895.33125,Kurt Elling,Moonlight Serenade,jazz,0.6564247701933839,Sebadoh,Showtape '91,electronic,0.6470054100429387,Immortal Technique,The 4th Branch,hip hop,0.6463528621017678,Kurt Elling,Moonlight Serenade,jazz,0.6741126880317854,Sebadoh,Showtape '91,electronic,0.6659066271574315,Immortal Technique,The 4th Branch,hip hop,0.6655735905638792
TRJZYIT128F426D5BE,SONYMBG12CF5826721,ARSF0K11187B9AF319,James Taylor,Company Man,folk,Lauryn Hill,Interlude 5,r&b/soul,4436.0,Twista,I'm A Winner (Amended Album Version),hip hop,3564.0,Michael Jackson,Man In The Mirror,pop,3240.0,Lauryn Hill,Interlude 5,r&b/soul,4112.160000000001,Twista,I'm A Winner (Amended Album Version),hip hop,3352.360000000003,Michael Jackson,Man In The Mirror,pop,2962.360000000003,Jeff Timmons,Can't You See,pop,0.7833967498079518,Ayo,Only You,r&b/soul,0.7690250460497676,HELLYEAH,Nausea,metal,0.7671443386897437,Jeff Timmons,Can't You See,pop,0.7889231788967777,HELLYEAH,Nausea,metal,0.7770988005949183,Ayo,Only You,r&b/soul,0.7767673301754846
TRYOIZM128F14567A0,SODRUMV12A6D4F7A58,ARTBSEF1187FB3CBDE,Jimmy Buffett,Ace,folk,Lauryn Hill,Interlude 5,r&b/soul,2508.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2241.0,Michael Jackson,Man In The Mirror,pop,2060.0,Lauryn Hill,Interlude 5,r&b/soul,2062.7200000000003,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1868.6224999999952,Michael Jackson,Man In The Mirror,pop,1678.2450000000033,Bellamy Brothers,Old Hippie,country,0.6759179570691175,Suicidal Tendencies,Possessed To Skate,metal,0.6572485236859034,Binary Star,Wolfman Jack,hip hop,0.6500895763653691,Bellamy Brothers,Old Hippie,country,0.6899667082079847,Binary Star,Wolfman Jack,hip hop,0.67493263812083,Suicidal Tendencies,Possessed To Skate,metal,0.6720943098962607
TRQYFLB128E078941E,SOBRYFG12AF72A1BAE,ARGHBVV1187FB4D57A,Ryan Adams,How Do You Keep Love Alive,folk,Lauryn Hill,Interlude 5,r&b/soul,3347.0,Twista,I'm A Winner (Amended Album Version),hip hop,3295.0,Erykah Badu,I Want You,r&b/soul,2643.0,Twista,I'm A Winner (Amended Album Version),hip hop,3066.525,Lauryn Hill,Interlude 5,r&b/soul,2997.400000000001,Erykah Badu,I Want You,r&b/soul,2514.512499999997,The Smashing Pumpkins,The Guns of Love Disastrous,rock,0.6441043207316767,Jim White,Buzzards of Love,folk,0.6376504192751741,Jeff Timmons,Can't You See,pop,0.6358794944887637,The Smashing Pumpkins,The Guns of Love Disastrous,rock,0.6572720253602651,Jim White,Buzzards of Love,folk,0.6544057887647112,Slum Village,Conant Gardens,hip hop,0.6498491137650593
TRZUSDI128F4259806,SOXBQDJ12A6D4F93CC,ARGHBVV1187FB4D57A,Ryan Adams,When The Stars Go Blue,folk,Twista,I'm A Winner (Amended Album Version),hip hop,2749.0,Lauryn Hill,Interlude 5,r&b/soul,2386.0,Erykah Badu,I Want You,r&b/soul,2034.0,Twista,I'm A Winner (Amended Album Version),hip hop,2593.877500000001,Lauryn Hill,Interlude 5,r&b/soul,2148.640000000001,Erykah Badu,I Want You,r&b/soul,1946.7637500000014,Diana Ross,Do You Know Where You're Going To,r&b/soul,0.5674580868569645,Jennifer Lopez,Theme From Mahagony (Do You Know Where You're Going To),electronic,0.5529860298617106,Bon Jovi,Superman Tonight,rock,0.5365564444532811,Diana Ross,Do You Know Where You're Going To,r&b/soul,0.5756519429010702,Jennifer Lopez,Theme From Mahagony (Do You Know Where You're Going To),electronic,0.5616768149120054,Bon Jovi,Superman Tonight,rock,0.5469083387728301
TRWUFEW128F14782F3,SOBCLWO12A6D4F83AD,AR90WS41187FB3F064,Ray LaMontagne,Forever My Friend,folk,Lauryn Hill,Interlude 5,r&b/soul,4171.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3187.0,Eminem,8 Mile,hip hop,3124.0,Lauryn Hill,Interlude 5,r&b/soul,3727.5600000000036,Eminem,8 Mile,hip hop,2844.138749999993,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2816.161249999997,The Tear Garden,Judgement Hour,electronic,0.6032377995339927,Demi Lovato,This Is Me (Acoustic Full Version),pop,0.6027426520047567,The Thermals,Time to Lose,punk,0.6026333497750034,The Tear Garden,Judgement Hour,electronic,0.6235777533283492,Demi Lovato,This Is Me (Acoustic Full Version),pop,0.6204819523891244,Bowling For Soup,Boulevard,punk,0.6155496935042378
TRPZXTD128F14856D4,SOFZRDV12A6D4FACB1,AR90WS41187FB3F064,Ray LaMontagne,How Come [Acoustic Mix],folk,Lauryn Hill,Interlude 5,r&b/soul,3048.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2639.0,Eminem,8 Mile,hip hop,2166.0,Lauryn Hill,Interlude 5,r&b/soul,2694.7199999999993,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2343.559999999996,Eminem,8 Mile,hip hop,1943.0400000000027,Nick Cave & The Bad Seeds,Midnight Man,rock,0.5627382432242967,Interpol,Pace Is The Trick,rock,0.5611403390898285,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.555408385517161,Nick Cave & The Bad Seeds,Midnight Man,rock,0.5852238166776126,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.5836354299324463,Fugees (Tranzlator Crew),Temple,hip hop,0.5818670194058317
TRIOKOC128F4267572,SOIOLFS12D021989DD,ARTQ8QP1187FB3D220,Leonard Cohen,Chelsea Hotel #2,folk,Lauryn Hill,Interlude 5,r&b/soul,6689.0,Twista,I'm A Winner (Amended Album Version),hip hop,5830.0,Erykah Badu,I Want You,r&b/soul,4980.0,Lauryn Hill,Interlude 5,r&b/soul,6297.080000000003,Twista,I'm A Winner (Amended Album Version),hip hop,5573.867500000003,Erykah Badu,I Want You,r&b/soul,4835.958750000001,Harry Belafonte,Angelina,latin,0.8419100364972352,The Blues Brothers,Everybody Needs Somebody To Love,blues,0.8379721205027777,Bob Dylan,One Of Us Must Know (Sooner Or Later),folk,0.8194665364814021,Harry Belafonte,Angelina,latin,0.8471485144612962,The Blues Brothers,Everybody Needs Somebody To Love,blues,0.8431146149360579,Bob Dylan,One Of Us Must Know (Sooner Or Later),folk,0.8255527888645763
TREBQMO128F42828DB,SOOHIHR12AF72A7053,ARIDDOM1187B9A1360,We Are Scientists,Lethal Enforcer (Live From Union Chapel_ London),folk,Lauryn Hill,Interlude 5,r&b/soul,4731.0,Twista,I'm A Winner (Amended Album Version),hip hop,3964.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3735.0,Lauryn Hill,Interlude 5,r&b/soul,4302.279999999999,Twista,I'm A Winner (Amended Album Version),hip hop,3683.817499999985,Vanilla Ice,Ice Is Workin' It,hip hop,3496.290000000003,Blues Traveler,Hook,blues,0.6808831495857783,Greeley Estates,This Song Goes Out To (Album Version),punk,0.6728202770664742,Tristan Prettyman,War Out Of Peace,folk,0.6695478507569059,Blues Traveler,Hook,blues,0.6948590830891974,Murs,You & I,hip hop,0.6849975944183156,Tristan Prettyman,War Out Of Peace,folk,0.6838619934925734
TRIQKDQ128F146F504,SOVWOMM12A6D4F8484,ARCJKV91187FB46210,KT Tunstall,Change,folk,Lauryn Hill,Interlude 5,r&b/soul,3840.0,Erykah Badu,I Want You,r&b/soul,3147.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3129.0,Lauryn Hill,Interlude 5,r&b/soul,3516.160000000001,Erykah Badu,I Want You,r&b/soul,3027.980000000002,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2858.180000000003,Bouncing Souls_ The,Pervert,electronic,0.7534982285256862,Cherish,Oooh,r&b/soul,0.7449380765193726,Matt Nathanson,More Than This,folk,0.7408473371049459,Bouncing Souls_ The,Pervert,electronic,0.7621562886148283,Cherish,Oooh,r&b/soul,0.7529615521109958,Matt Nathanson,More Than This,folk,0.7502234885264435
TRBFURI128F1455498,SOLMCFH12A58A7FACE,ARCJKV91187FB46210,KT Tunstall,Under The Weather,folk,Lauryn Hill,Interlude 5,r&b/soul,3820.0,Twista,I'm A Winner (Amended Album Version),hip hop,3403.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3189.0,Lauryn Hill,Interlude 5,r&b/soul,3490.64,Twista,I'm A Winner (Amended Album Version),hip hop,3187.7524999999964,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2913.5637499999953,Eagles Of Death Metal,Already Died,rock,0.723179547491723,Soul Asylum,Stranger,rock,0.7166639685347178,Conway Twitty,Where I Stand,country,0.6976664602578648,Eagles Of Death Metal,Already Died,rock,0.7325690820752915,Soul Asylum,Stranger,rock,0.7278528371557337,Conway Twitty,Where I Stand,country,0.708217848970303
TRVLECJ128E078235B,SOSJLXU12A6310F2B2,AR0L04E1187B9AE90C,The Verve,So Sister,folk,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5200.0,Lauryn Hill,Interlude 5,r&b/soul,4868.0,Erykah Badu,I Want You,r&b/soul,4562.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4841.471249999997,Lauryn Hill,Interlude 5,r&b/soul,4439.279999999999,Erykah Badu,I Want You,r&b/soul,4404.433750000012,A Tribe Called Quest,Hot Sex,hip hop,0.7770050661458132,Cherish,Oooh,r&b/soul,0.7470661000618821,Less Than Jake,I Think I Love You,reggae,0.7283906212623198,A Tribe Called Quest,Hot Sex,hip hop,0.7842282792838822,Cherish,Oooh,r&b/soul,0.7541778427106477,Less Than Jake,I Think I Love You,reggae,0.7360537918528917
TRMLKKJ128E0798A59,SONNMHJ12A67AE098E,AR8886N1187B9B330A,Liz Phair,Lost Tonight,folk,Lauryn Hill,Interlude 5,r&b/soul,5305.0,Twista,I'm A Winner (Amended Album Version),hip hop,4323.0,Erykah Badu,I Want You,r&b/soul,3824.0,Lauryn Hill,Interlude 5,r&b/soul,4938.839999999998,Twista,I'm A Winner (Amended Album Version),hip hop,4083.7025000000044,Erykah Badu,I Want You,r&b/soul,3689.426249999994,Black Eyed Peas,Sexy,hip hop,0.7484415930715236,Lauryn Hill,Interlude 1,r&b/soul,0.7453642964459308,Eric B. & Rakim,I Know You Got Soul,hip hop,0.7401118409903445,Black Eyed Peas,Sexy,hip hop,0.7595398537227716,Lauryn Hill,Interlude 1,r&b/soul,0.7562653547560878,Eric B. & Rakim,I Know You Got Soul,hip hop,0.7505309506646636
TRYBZQD12903CD1380,SONJLBP12AB018A66C,AR9UC071187B9B76FD,The Pogues,Sunnyside Of The Street,folk,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2505.0,Eminem,8 Mile,hip hop,2269.0,Lauryn Hill,Interlude 5,r&b/soul,2189.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2315.733749999998,Eminem,8 Mile,hip hop,2126.16625,Lauryn Hill,Interlude 5,r&b/soul,1962.6799999999992,Charlotte Martin,In Parentheses,rock,0.7842984035407897,RODNEY CROWELL,Preachin' To The Choir,country,0.7796691403611449,Common,Book Of Life,hip hop,0.7784546780980046,Charlotte Martin,In Parentheses,rock,0.7923614115045462,RODNEY CROWELL,Preachin' To The Choir,country,0.7890104881257605,Josh Martinez,Tour is War,hip hop,0.7880236809033332
TRHYZQR128F428F5C5,SOAWESO12A8C13AC4E,ARRH63Y1187FB47783,Kanye West,Can't Tell Me Nothing,hip hop,Lauryn Hill,Interlude 5,r&b/soul,8750.0,Twista,I'm A Winner (Amended Album Version),hip hop,7472.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6899.0,Lauryn Hill,Interlude 5,r&b/soul,7863.120000000004,Twista,I'm A Winner (Amended Album Version),hip hop,6892.395,Abba,Move On,pop,6362.577500000001,Pat Travers,I La La La Love You,blues,0.6925987322478199,Puressence,India,classical,0.6888713211656355,Grand Puba,Very Special (LP Version),hip hop,0.672007369289719,Puressence,India,classical,0.7024266522111294,Pat Travers,I La La La Love You,blues,0.7011174828583588,Grand Puba,Very Special (LP Version),hip hop,0.6912566449605438
TRPQDHV128E07845CB,SOWZAHB12AF72A4B46,ARRH63Y1187FB47783,Kanye West,Graduation Day,hip hop,Lauryn Hill,Interlude 5,r&b/soul,3980.0,Twista,I'm A Winner (Amended Album Version),hip hop,3177.0,Erykah Badu,I Want You,r&b/soul,2856.0,Lauryn Hill,Interlude 5,r&b/soul,3672.719999999996,Twista,I'm A Winner (Amended Album Version),hip hop,2976.182499999998,Erykah Badu,I Want You,r&b/soul,2743.0662500000017,Immortal Technique,Crossing the Boundary,hip hop,0.7823577457682078,Clawfinger,Revenge,metal,0.7586942459881054,Harry Belafonte,Angelina,latin,0.7579775378434868,Immortal Technique,Crossing the Boundary,hip hop,0.7942108846996822,Clawfinger,Revenge,metal,0.7679399302907091,Harry Belafonte,Angelina,latin,0.7675755335260797
TRHAGFQ128F428B8EA,SOLBUFV12A67020A39,ARRH63Y1187FB47783,Kanye West,Wake Up Mr. West,hip hop,Lauryn Hill,Interlude 5,r&b/soul,2853.0,Twista,I'm A Winner (Amended Album Version),hip hop,2582.0,Erykah Badu,I Want You,r&b/soul,2236.0,Lauryn Hill,Interlude 5,r&b/soul,2624.84,Twista,I'm A Winner (Amended Album Version),hip hop,2432.889999999999,Erykah Badu,I Want You,r&b/soul,2152.1449999999995,Todd Snider,Looking For A Job,country,0.705380312309066,Harry Belafonte,Angelina,latin,0.7048338001882191,Shannon McNally,Down And Dirty,blues,0.6976273475421826,Todd Snider,Looking For A Job,country,0.718813276487547,Harry Belafonte,Angelina,latin,0.715868751350209,Obie Trice,Hoodrats,hip hop,0.7083972352800746
TRQXYGU128E079236A,SOIJTSI12A6701FD8B,ARTDQRC1187FB4EFD4,Black Eyed Peas,A8,hip hop,Lauryn Hill,Interlude 5,r&b/soul,16403.0,Twista,I'm A Winner (Amended Album Version),hip hop,13125.0,Erykah Badu,I Want You,r&b/soul,11110.0,Lauryn Hill,Interlude 5,r&b/soul,15326.599999999999,Twista,I'm A Winner (Amended Album Version),hip hop,12421.537499999999,Erykah Badu,I Want You,r&b/soul,10714.393750000008,Jeff Timmons,Can't You See,pop,0.7695401493939122,The Blues Brothers,Everybody Needs Somebody To Love,blues,0.7644836441216571,The Berzerker,All About You,metal,0.7629142957633493,Jeff Timmons,Can't You See,pop,0.775640173200905,The Blues Brothers,Everybody Needs Somebody To Love,blues,0.7724608046830249,The Berzerker,All About You,metal,0.77028834503191
TRBUESY128F92F81F6,SOVVVXC12AB017F162,ARTDQRC1187FB4EFD4,Black Eyed Peas,Boom Boom Guetta,hip hop,Slick Rick,Let's Get Crazy,hip hop,5646.0,Twista,I'm A Winner (Amended Album Version),hip hop,5165.0,Calvin Harris,The Girls,electronic,4988.0,Slick Rick,Let's Get Crazy,hip hop,5495.672499999968,Calvin Harris,The Girls,electronic,4821.57999999997,Twista,I'm A Winner (Amended Album Version),hip hop,4787.415,Slick Rick,Let's Get Crazy,hip hop,0.7763683564334068,Esmée Denters,Getting Over You,r&b/soul,0.5809463170148278,The Rolling Stones,Fight (1994 Digital Remaster),rock,0.5719654414363874,Slick Rick,Let's Get Crazy,hip hop,0.7809157463430818,Esmée Denters,Getting Over You,r&b/soul,0.5910307485315972,The Rolling Stones,Fight (1994 Digital Remaster),rock,0.5821427032702406
TRPDBLM128E0792367,SOZRPOY12A8C1455F5,ARTDQRC1187FB4EFD4,Black Eyed Peas,Communication,hip hop,Lauryn Hill,Interlude 5,r&b/soul,7908.0,Daft Punk,Touch It / Technologic,electronic,6512.0,Vanilla Ice,Ice Is Workin' It,hip hop,6373.0,Lauryn Hill,Interlude 5,r&b/soul,7092.880000000002,Daft Punk,Touch It / Technologic,electronic,6190.2712499999925,Vanilla Ice,Ice Is Workin' It,hip hop,5987.590000000018,Dilated Peoples,Live On Stage,hip hop,0.708004723505401,Slum Village,Conant Gardens,hip hop,0.6871821591396629,Above The Law,Flow On (Move Me No Mountain),hip hop,0.6815502506040072,Dilated Peoples,Live On Stage,hip hop,0.7203881266821792,Slum Village,Conant Gardens,hip hop,0.7013992079218276,Above The Law,Flow On (Move Me No Mountain),hip hop,0.6962022825726946
TRLINLH128F9346400,SOROKRP12AF729F9B4,ARTDQRC1187FB4EFD4,Black Eyed Peas,One Tribe,hip hop,Ja Rule,One of Us,hip hop,10279.0,Lauryn Hill,Interlude 5,r&b/soul,9253.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5715.0,Ja Rule,One of Us,hip hop,9642.649999999989,Lauryn Hill,Interlude 5,r&b/soul,8200.519999999995,Brand Nubian,All For One (Explicit) (2006 Remastered LP Version),hip hop,5124.069999999999,Cutting Crew,One For The Mockingbird,rock,0.6387809100410825,Avail,N30,punk,0.6258167391979077,Bob Marley & The Wailers,One Love / People Get Ready,reggae,0.5869638593102428,Cutting Crew,One For The Mockingbird,rock,0.6484252929966451,Avail,N30,punk,0.6355929422524544,Bob Marley & The Wailers,One Love / People Get Ready,reggae,0.598910012511148
TREPPUG128F9301FAB,SOBRREA12A6701C403,ARTDQRC1187FB4EFD4,Black Eyed Peas,Sexy,hip hop,Lauryn Hill,Interlude 5,r&b/soul,8731.0,Twista,I'm A Winner (Amended Album Version),hip hop,7236.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6427.0,Lauryn Hill,Interlude 5,r&b/soul,8064.9199999999955,Twista,I'm A Winner (Amended Album Version),hip hop,6800.694999999993,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5869.9724999999935,Kat DeLuna,Run The Show,r&b/soul,0.7988137786752565,Natasha Bedingfield,Stumble,pop,0.792816749515401,The Zutons,What's Your Problem,rock,0.7910204605077439,Kat DeLuna,Run The Show,r&b/soul,0.8086650794028996,Natasha Bedingfield,Stumble,pop,0.8013219695593266,Anastacia,Club Megamix,rock,0.7996723191919811
TRBBVNR128E078E1E4,SOCMYLF12A67020A4D,ARTDQRC1187FB4EFD4,Black Eyed Peas,Tell Your Momma Come,hip hop,Lauryn Hill,Interlude 5,r&b/soul,6243.0,Vanilla Ice,It's A Party,hip hop,5347.0,Marques Houston,Cancel (Album Version),r&b/soul,4786.0,Lauryn Hill,Interlude 5,r&b/soul,5490.439999999997,Vanilla Ice,It's A Party,hip hop,5002.417500000011,Marques Houston,Cancel (Album Version),r&b/soul,4529.863750000003,Nick Cave & The Bad Seeds,Midnight Man,rock,0.5732986916526958,Misery Speaks,Sounds Of Brutality,metal,0.5566868914053553,Dungeon Family,Trans DF Express,r&b/soul,0.5504982982156562,Nick Cave & The Bad Seeds,Midnight Man,rock,0.5903315118479259,Misery Speaks,Sounds Of Brutality,metal,0.5711604400355598,Dungeon Family,Trans DF Express,r&b/soul,0.5694203753612118
TRTJVGX128E078EB1C,SOUNVLC12A6701C406,ARTDQRC1187FB4EFD4,Black Eyed Peas,The Apl Song,hip hop,Lauryn Hill,Interlude 5,r&b/soul,2904.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2547.0,Twista,I'm A Winner (Amended Album Version),hip hop,2255.0,Lauryn Hill,Interlude 5,r&b/soul,2521.280000000002,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2226.9400000000023,Vanilla Ice,Ice Is Workin' It,hip hop,2015.0400000000004,Lost Boyz,Keep It Real,hip hop,0.6453813894774352,Souls Of Mischief,Fa Sho Fo Real,hip hop,0.6249810593350296,Dead Prez,Fucked Up,hip hop,0.6212271001065154,Lost Boyz,Keep It Real,hip hop,0.6706259924490934,Souls Of Mischief,Fa Sho Fo Real,hip hop,0.6540992986714538,Dead Prez,Fucked Up,hip hop,0.6469686558533245
TRDJOCY128F4294CD5,SOTHRKJ12A6701C2D8,ARRH63Y1187FB47783,Kanye West,Diamonds From Sierra Leone,hip hop,Lauryn Hill,Interlude 5,r&b/soul,7877.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6292.0,Twista,I'm A Winner (Amended Album Version),hip hop,5811.0,Lauryn Hill,Interlude 5,r&b/soul,6927.5599999999995,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5498.005000000005,Twista,I'm A Winner (Amended Album Version),hip hop,5190.509999999996,Onyx,Onyx Is Back,hip hop,0.6774987218359217,Archers Of Loaf,Web In Front,rock,0.5897832951715122,Chrisette Michele,All I Ever Think About,r&b/soul,0.5807370983004027,Onyx,Onyx Is Back,hip hop,0.6965440087632736,Archers Of Loaf,Web In Front,rock,0.6087633742965205,Chrisette Michele,All I Ever Think About,r&b/soul,0.6018680423221451
